time, In Broadcast Pkts,In Octets,Out Octets,In Discards,In Errors,Out Broadcast Pkts,Out Discards,Out Errors,host
Sun 05/15/2011 21:05,0.043333333,2744043.84,3014320.267,0,0,188.3133333,0,0,netprobe.acme.com
Sun 05/15/2011 21:10,0.046666667,372228.9333,3942533.92,0,0,186.6,0,0,netprobe.acme.com
Sun 05/15/2011 21:15,0.01,647617.28,4242410.613,0,0,185.9566667,0,0,netprobe.acme.com
Sun 05/15/2011 21:20,0.05,1085648.613,3077476.053,0,0,186.2433333,0,0,netprobe.acme.com
Sun 05/15/2011 21:25,0.043333333,462219.3067,590148.32,0,0,186.5,0,0,netprobe.acme.com
Sun 05/15/2011 21:30,0.013333333,478738.96,658738.1867,0,0,185.84,0,0,netprobe.acme.com
Sun 05/15/2011 21:35,0.066666667,911594.4267,1070671.787,0,0,185.8266667,0,0,netprobe.acme.com
Sun 05/15/2011 21:40,0.043333333,462414.72,599691.84,0,0,187.6566667,0,0,netprobe.acme.com
Sun 05/15/2011 21:45,0.03,479375.4667,737627.6,0,0,189.2366667,0,0,netprobe.acme.com
Sun 05/15/2011 21:50,0.033333333,478621.36,619406.4533,0,0,187.2933333,0,0,netprobe.acme.com
Sun 05/15/2011 21:55,0.05,116741.9733,496880.1333,0,0,187.1333333,0,0,netprobe.acme.com
Sun 05/15/2011 22:00,0.043333333,309141.6533,543647.8667,0,0,186.8566667,0,0,netprobe.acme.com
Sun 05/15/2011 22:05,0.03,869075.7333,1225301.813,0,0,220.1833333,0,0,netprobe.acme.com
Sun 05/15/2011 22:10,0.056666667,1341020.427,5050175.867,0,0,185.52,0,0,netprobe.acme.com
Sun 05/15/2011 22:15,0.043333333,4905588.373,10056500.53,0,0,185.1933333,0,0,netprobe.acme.com
Sun 05/15/2011 22:20,0.02,463433.04,2787353.653,0,0,188.4733333,0,0,netprobe.acme.com
Sun 05/15/2011 22:25,0.046666667,538742.8,1069489.973,0,0,184,0,0,netprobe.acme.com
Sun 05/15/2011 22:30,0.04,212195.2,678108.5333,0,0,185.7866667,0,0,netprobe.acme.com
Sun 05/15/2011 22:35,0.04,127335.4133,538692.9333,0,0,182.8066667,0,0,netprobe.acme.com
Sun 05/15/2011 22:40,0.013333333,203462,529540.3467,0,0,188.22,0,0,netprobe.acme.com
Sun 05/15/2011 22:45,0.046666667,472397.8933,612860.08,0,0,189.34,0,0,netprobe.acme.com
Sun 05/15/2011 22:50,0.036666667,14025244.99,13546912.29,0,0,187.5233333,0,0,netprobe.acme.com
Sun 05/15/2011 22:55,0.026666667,1036346.267,1249502.24,0,0,187.6166667,0,0,netprobe.acme.com
Sun 05/15/2011 23:00,0.03,419055.1467,542011.1467,0,0,186.0633333,0,0,netprobe.acme.com
Sun 05/15/2011 23:05,0.036666667,1606165.173,1875195.04,0,0,186.8333333,0,0,netprobe.acme.com
Sun 05/15/2011 23:10,0.043333333,5004361.04,9510109.173,0,0,187.6166667,0,0,netprobe.acme.com
Sun 05/15/2011 23:15,0.056666667,5001517.68,9573896.373,0,0,184.4866667,0,0,netprobe.acme.com
Sun 05/15/2011 23:20,0.046666667,6592151.787,9676841.413,0,0,186.3933333,0,0,netprobe.acme.com
Sun 05/15/2011 23:25,0.046666667,511305.7333,682073.36,0,0,185.25,0,0,netprobe.acme.com
Sun 05/15/2011 23:30,0.016666667,839711.1733,989466.5333,0,0,182.9366667,0,0,netprobe.acme.com
Sun 05/15/2011 23:35,0.046666667,1469365.52,2237635.28,0,0,184.79,0,0,netprobe.acme.com
Sun 05/15/2011 23:40,0.043333333,1890529.04,3805226.507,0,0,185.4033333,0,0,netprobe.acme.com
Sun 05/15/2011 23:45,0.05,926080.8533,1657528.213,0,0,187.9333333,0,0,netprobe.acme.com
Sun 05/15/2011 23:50,0.023333333,415231.04,578512.0533,0,0,186.05,0,0,netprobe.acme.com
Sun 05/15/2011 23:55,0.053333333,394414.8,574472.9867,0,0,190.9766667,0,0,netprobe.acme.com
Mon 05/16/2011 00:00,0.036666667,391007.76,561085.84,0,0,184.83,0,0,netprobe.acme.com
Mon 05/16/2011 00:05,0.006666667,426844.56,620308.0533,0,0,185.96,0,0,netprobe.acme.com
Mon 05/16/2011 00:10,0.053333333,1347173.013,5102126.907,0,0,183.9933333,0,0,netprobe.acme.com
Mon 05/16/2011 00:15,0.033333333,2232821.013,7575226.587,0,0,185.2866667,0,0,netprobe.acme.com
Mon 05/16/2011 00:20,0.02,1036636.64,3876964.907,0,0,185.8,0,0,netprobe.acme.com
Mon 05/16/2011 00:25,0.043333333,372523.3333,571857.1467,0,0,184.5166667,0,0,netprobe.acme.com
Mon 05/16/2011 00:30,0.04,412694.9867,564432.9867,0,0,183.4866667,0,0,netprobe.acme.com
Mon 05/16/2011 00:35,0.04,1424990.72,2036970.507,0,0,184.4666667,0,0,netprobe.acme.com
Mon 05/16/2011 00:40,0.016666667,4634732.907,6819200.16,0,0,183.66,0,0,netprobe.acme.com
Mon 05/16/2011 00:45,0.05,353981.4667,1117430.827,0,0,187.4666667,0,0,netprobe.acme.com
Mon 05/16/2011 00:50,0.056666667,120225.1467,511734.1067,0,0,186.85,0,0,netprobe.acme.com
Mon 05/16/2011 00:55,0.036666667,375203.3333,652789.9467,0,0,187.85,0,0,netprobe.acme.com
Mon 05/16/2011 01:00,0.023333333,135269.28,519934.5867,0,0,188.09,0,0,netprobe.acme.com
Mon 05/16/2011 01:05,0.05,457779.9467,691125.5733,0,0,187.2566667,0,0,netprobe.acme.com
Mon 05/16/2011 01:10,0.05,1929090.773,5986960.96,0,0,182.07,0,0,netprobe.acme.com
Mon 05/16/2011 01:15,0.013333333,1199037.973,5940016.853,0,0,185.3666667,0,0,netprobe.acme.com
Mon 05/16/2011 01:20,0.04,398544.6933,2261588.08,0,0,185.4133333,0,0,netprobe.acme.com
Mon 05/16/2011 01:25,0.046666667,392059.2267,650153.0933,0,0,185.7366667,0,0,netprobe.acme.com
Mon 05/16/2011 01:30,0.026666667,394395.6533,588380.08,0,0,186.6633333,0,0,netprobe.acme.com
Mon 05/16/2011 01:35,0.036666667,401131.7067,544234.6667,0,0,175.7333333,0,0,netprobe.acme.com
Mon 05/16/2011 01:40,0.05,364386.0533,489482.8267,0,0,175.0166667,0,0,netprobe.acme.com
Mon 05/16/2011 01:45,0.05,490548.7467,586980.3733,0,0,176.3566667,0,0,netprobe.acme.com
Mon 05/16/2011 01:50,0.02,9000847.947,10807613.87,0,0,176.0733333,0,0,netprobe.acme.com
Mon 05/16/2011 01:55,0.05,5100774.613,6730353.76,0,0,177.8633333,0,0,netprobe.acme.com
Mon 05/16/2011 02:00,0.04,938845.92,1690891.973,0,0,175.7533333,0,0,netprobe.acme.com
Mon 05/16/2011 02:05,0.04,516817.5467,896564.72,0,0,175.51,0,0,netprobe.acme.com
Mon 05/16/2011 02:10,0.02,413450.24,3906792.427,0,0,172.48,0,0,netprobe.acme.com
Mon 05/16/2011 02:15,0.036666667,447633.8667,4324994.747,0,0,175.78,0,0,netprobe.acme.com
Mon 05/16/2011 02:20,0.046666667,422040.2133,2488894.56,0,0,174.38,0,0,netprobe.acme.com
Mon 05/16/2011 02:25,0.02,161425.7333,610874.1067,0,0,174.4733333,0,0,netprobe.acme.com
Mon 05/16/2011 02:30,0.033333333,291671.7333,600828.0533,0,0,174.2533333,0,0,netprobe.acme.com
Mon 05/16/2011 02:35,0.043333333,1589732.08,3314039.893,0,0,182.8066667,0,0,netprobe.acme.com
Mon 05/16/2011 02:40,0.03,716912.4,1266253.493,0,0,188.23,0,0,netprobe.acme.com
Mon 05/16/2011 02:45,0.023333333,1174736,2118394.48,0,0,189.42,0,0,netprobe.acme.com
Mon 05/16/2011 02:50,0.063333333,14414336.91,14070211.36,0,0,180.1833333,0,0,netprobe.acme.com
Mon 05/16/2011 02:55,0.053333333,402159.3067,597382.96,0,0,179.6333333,0,0,netprobe.acme.com
Mon 05/16/2011 03:00,0.003333333,482152.6933,566231.12,0,0,180.4733333,0,0,netprobe.acme.com
Mon 05/16/2011 03:05,0.043333333,2000490.133,2326700.64,0,0,179.3866667,0,0,netprobe.acme.com
Mon 05/16/2011 03:10,0.053333333,1764648.533,6755058.24,0,0,177.7666667,0,0,netprobe.acme.com
Mon 05/16/2011 03:15,0.023333333,463138.7733,4113568.16,0,0,177.2066667,0,0,netprobe.acme.com
Mon 05/16/2011 03:20,0.033333333,427877.44,2427875.173,0,0,179.0033333,0,0,netprobe.acme.com
Mon 05/16/2011 03:25,0.05,423917.7067,603402.24,0,0,177.82,0,0,netprobe.acme.com
Mon 05/16/2011 03:30,0.05,464952.32,614608.64,0,0,178.6133333,0,0,netprobe.acme.com
Mon 05/16/2011 03:35,0.026666667,1448274.08,1989356.267,0,0,175.2833333,0,0,netprobe.acme.com
Mon 05/16/2011 03:40,0.036666667,1519242.453,3153183.6,0,0,179.49,0,0,netprobe.acme.com
Mon 05/16/2011 03:45,0.046666667,479037.04,737729.28,0,0,178.3933333,0,0,netprobe.acme.com
Mon 05/16/2011 03:50,0.04,383351.04,578915.4133,0,0,188.5733333,0,0,netprobe.acme.com
Mon 05/16/2011 03:55,0.023333333,397595.4667,582618.24,0,0,191.1066667,0,0,netprobe.acme.com
Mon 05/16/2011 04:00,0.043333333,430585.84,548908.56,0,0,189.9166667,0,0,netprobe.acme.com
Mon 05/16/2011 04:05,0.036666667,378034.16,595863.6267,0,0,186.3833333,0,0,netprobe.acme.com
Mon 05/16/2011 04:10,0.03,383021.3067,3938297.92,0,0,189.2533333,0,0,netprobe.acme.com
Mon 05/16/2011 04:15,0.026666667,212793.9733,4192364.853,0,0,187.3666667,0,0,netprobe.acme.com
Mon 05/16/2011 04:20,0.05,140556.16,2377226.72,0,0,188.4566667,0,0,netprobe.acme.com
Mon 05/16/2011 04:25,0.033333333,929479.12,589319.5733,0,0,184.17,0,0,netprobe.acme.com
Mon 05/16/2011 04:30,0.03,668680.32,587765.84,0,0,187.29,0,0,netprobe.acme.com
Mon 05/16/2011 04:35,0.04,910880.2133,743651.0933,0,0,186.2966667,0,0,netprobe.acme.com
Mon 05/16/2011 04:40,0.046666667,813526.2933,586764.4,0,0,185.7833333,0,0,netprobe.acme.com
Mon 05/16/2011 04:45,0.04,4187876.293,3373685.36,0,0,183.74,0,0,netprobe.acme.com
Mon 05/16/2011 04:50,0.053333333,15774107.2,16467877.41,0,0,187.3966667,0,0,netprobe.acme.com
Mon 05/16/2011 04:55,0.053333333,4286168.64,3657529.6,0,0,188.5666667,0,0,netprobe.acme.com
Mon 05/16/2011 05:00,0.026666667,3920126.64,3971099.76,0,0,189.1966667,0,0,netprobe.acme.com
Mon 05/16/2011 05:05,0.033333333,3921060.96,3848080.213,0,0,186.63,0,0,netprobe.acme.com
Mon 05/16/2011 05:10,0.053333333,3602058.48,4546320.933,0,0,186.7333333,0,0,netprobe.acme.com
Mon 05/16/2011 05:15,0.03,888225.8933,4728169.067,0,0,187.02,0,0,netprobe.acme.com
Mon 05/16/2011 05:20,0.036666667,476799.36,2496213.84,0,0,185.9466667,0,0,netprobe.acme.com
Mon 05/16/2011 05:25,0.046666667,1112533.013,651391.7067,0,0,185.82,0,0,netprobe.acme.com
Mon 05/16/2011 05:30,0.05,543299.4933,636072.5067,0,0,186.1,0,0,netprobe.acme.com
Mon 05/16/2011 05:35,0.043333333,451752.5867,601553.12,0,0,184.4066667,0,0,netprobe.acme.com
Mon 05/16/2011 05:40,0.023333333,1047686.453,793650.4,0,0,185.6733333,0,0,netprobe.acme.com
Mon 05/16/2011 05:45,0.04,1009699.28,856442.0533,0,0,185.5366667,0,0,netprobe.acme.com
Mon 05/16/2011 05:50,0.043333333,10974520.16,13032630.99,0,0,186.84,0,0,netprobe.acme.com
Mon 05/16/2011 05:55,0.036666667,18529594.77,17528943.07,0,0,190.5366667,0,0,netprobe.acme.com
Mon 05/16/2011 06:00,0.026666667,8576557.307,8367780.907,0,0,187.9333333,0,0,netprobe.acme.com
Mon 05/16/2011 06:05,0.036666667,5297934.027,4465168.827,0,0,187.9766667,0,0,netprobe.acme.com
Mon 05/16/2011 06:10,0.06,8526946.64,11780001.01,0,0,184.97,0,0,netprobe.acme.com
Mon 05/16/2011 06:15,0.006666667,8771196.96,11573369.81,0,0,188.1633333,0,0,netprobe.acme.com
Mon 05/16/2011 06:20,0.043333333,4732800.587,7051582.907,0,0,186.07,0,0,netprobe.acme.com
Mon 05/16/2011 06:25,0.046666667,511356.1867,654282.7467,0,0,188.53,0,0,netprobe.acme.com
Mon 05/16/2011 06:30,0.03,480650.24,577748.6667,0,0,185.42,0,0,netprobe.acme.com
Mon 05/16/2011 06:35,0.036666667,12409074.88,12030990.13,0,0,186.1733333,0,0,netprobe.acme.com
Mon 05/16/2011 06:40,0.066666667,738255.0667,980383.2267,0,0,187.89,0,0,netprobe.acme.com
Mon 05/16/2011 06:45,0.053333333,1066176.933,606269.0933,0,0,187.62,0,0,netprobe.acme.com
Mon 05/16/2011 06:50,0.023333333,557745.9733,686662.4533,0,0,186.4666667,0,0,netprobe.acme.com
Mon 05/16/2011 06:55,0.05,503964.9333,523926.8,0,0,189.4133333,0,0,netprobe.acme.com
Mon 05/16/2011 07:00,0.053333333,1147272.907,1033250.96,0,0,188.86,0,0,netprobe.acme.com
Mon 05/16/2011 07:05,0.033333333,5028936.747,5085300.773,0,0,191.9833333,0,0,netprobe.acme.com
Mon 05/16/2011 07:10,0.046666667,410666.9867,4092732.32,0,0,184.4733333,0,0,netprobe.acme.com
Mon 05/16/2011 07:15,0.04,1494560.507,5030838.827,0,0,184.6133333,0,0,netprobe.acme.com
Mon 05/16/2011 07:20,0.043333333,6311967.147,8046176.4,0,0,187.02,0,0,netprobe.acme.com
Mon 05/16/2011 07:25,0.023333333,809327.44,705353.52,0,0,186.8533333,0,0,netprobe.acme.com
Mon 05/16/2011 07:30,0.046666667,10346453.6,997792,0,0,186.66,0,0,netprobe.acme.com
Mon 05/16/2011 07:35,0.036666667,741123.4933,663491.9733,0,0,185.23,0,0,netprobe.acme.com
Mon 05/16/2011 07:40,0.023333333,767368.4,761750.32,0,0,185.7766667,0,0,netprobe.acme.com
Mon 05/16/2011 07:45,0.3,805589.92,921603.92,0,0,180.64,0,0,netprobe.acme.com
Mon 05/16/2011 07:50,0.286666667,328305.68,514552.24,0,0,156.17,0,0,netprobe.acme.com
Mon 05/16/2011 07:55,0.026666667,354187.1467,491060.8267,0,0,189.2833333,0,0,netprobe.acme.com
Mon 05/16/2011 08:00,0.043333333,431486.3733,671114.5333,0,0,189.2966667,0,0,netprobe.acme.com
Mon 05/16/2011 08:05,0.046666667,324838.8267,507930.9333,0,0,191.7266667,0,0,netprobe.acme.com
Mon 05/16/2011 08:10,0.04,324668.32,4868639.733,0,0,189.8866667,0,0,netprobe.acme.com
Mon 05/16/2011 08:15,0.013333333,324372.1867,4951711.76,0,0,189.0166667,0,0,netprobe.acme.com
Mon 05/16/2011 08:20,0.05,500667.0667,3164029.76,0,0,183.77,0,0,netprobe.acme.com
Mon 05/16/2011 08:25,0.06,502971.0933,1061749.76,0,0,174.6333333,0,0,netprobe.acme.com
Mon 05/16/2011 08:30,0.056666667,120013.1733,462290.16,0,0,173.81,0,0,netprobe.acme.com
Mon 05/16/2011 08:35,0.056666667,774577.7067,1471975.76,0,0,172.2666667,0,0,netprobe.acme.com
Mon 05/16/2011 08:40,0.06,185085.7333,548974.0533,0,0,174.22,0,0,netprobe.acme.com
Mon 05/16/2011 08:45,0.046666667,728160.72,1402768.533,0,0,177.1666667,0,0,netprobe.acme.com
Mon 05/16/2011 08:50,0.033333333,1140840.667,1621209.76,0,0,174.82,0,0,netprobe.acme.com
Mon 05/16/2011 08:55,0.06,1765142.453,1069449.547,0,0,177.7733333,0,0,netprobe.acme.com
Mon 05/16/2011 09:00,0.056666667,2157394.88,1998675.893,0,0,178.9333333,0,0,netprobe.acme.com
Mon 05/16/2011 09:05,0.026666667,1698055.707,1065347.333,0,0,176.8166667,0,0,netprobe.acme.com
Mon 05/16/2011 09:10,0.04,1575794.587,6546708.4,0,0,175.92,0,0,netprobe.acme.com
Mon 05/16/2011 09:15,0.05,958572.4533,4173434.4,0,0,178.5666667,0,0,netprobe.acme.com
Mon 05/16/2011 09:20,0.063333333,2593169.013,1501705.76,0,0,175.6166667,0,0,netprobe.acme.com
Mon 05/16/2011 09:25,0.083333333,1100770.133,799798.4267,0,0,188.6166667,0,0,netprobe.acme.com
Mon 05/16/2011 09:30,0.04,2764129.413,1843301.893,0,0,188.1933333,0,0,netprobe.acme.com
Mon 05/16/2011 09:35,0.056666667,2361715.867,1871900.053,0,0,187.6766667,0,0,netprobe.acme.com
Mon 05/16/2011 09:40,0.04,2415492.933,1979200.267,0,0,187,0,0,netprobe.acme.com
Mon 05/16/2011 09:45,0.03,1669476.293,1248323.44,0,0,185.9666667,0,0,netprobe.acme.com
Mon 05/16/2011 09:50,0.056666667,2347354.827,92171086.27,0,0,187.1766667,0.853333333,0,netprobe.acme.com
Mon 05/16/2011 09:55,0.05,2558749.04,339847791.5,0,0,187.9066667,13.94,0,netprobe.acme.com
Mon 05/16/2011 10:00,0.046666667,4451478.933,3677554.32,0,0,188.5866667,0,0,netprobe.acme.com
Mon 05/16/2011 10:05,0.016666667,2994916.853,2896339.147,0,0,191.08,0,0,netprobe.acme.com
Mon 05/16/2011 10:10,0.05,4075182.027,9867958.72,0,0,189.33,0,0,netprobe.acme.com
Mon 05/16/2011 10:15,0.05,3023157.28,7549444.747,0,0,191.1966667,0,0,netprobe.acme.com
Mon 05/16/2011 10:20,0.04,5975504.8,4101756.427,0,0,190.0366667,0,0,netprobe.acme.com
Mon 05/16/2011 10:25,0.053333333,6721629.68,4548284.827,0,0,188.1566667,0,0,netprobe.acme.com
Mon 05/16/2011 10:30,0.05,5506652.427,3825587.973,0,0,187.8366667,0,0,netprobe.acme.com
Mon 05/16/2011 10:35,0.05,3270428.773,3290312.107,0,0,185.7933333,0,0,netprobe.acme.com
Mon 05/16/2011 10:40,0.02,4007004.267,3815889.147,0,0,185.2333333,0,0,netprobe.acme.com
Mon 05/16/2011 10:45,0.063333333,3465097.173,2223050.24,0,0,187.5633333,0,0,netprobe.acme.com
Mon 05/16/2011 10:50,0.06,9658923.813,8828611.307,0,0,186.6533333,0,0,netprobe.acme.com
Mon 05/16/2011 10:55,0.026666667,8036960.507,9384919.68,0,0,190.7066667,0,0,netprobe.acme.com
Mon 05/16/2011 11:00,0.05,1296287.6,833555.8667,0,0,188.2133333,0,0,netprobe.acme.com
Mon 05/16/2011 11:05,0.056666667,2996564.453,2157515.44,0,0,190.2266667,0,0,netprobe.acme.com
Mon 05/16/2011 11:10,0.053333333,769563.8667,3664008.48,0,0,190.43,0,0,netprobe.acme.com
Mon 05/16/2011 11:10,0.0625,225441,8102981.5,0,0,195.5,0,0,netprobe.acme.com
Mon 05/16/2011 11:15,0.02,272562.3733,8275574.907,0,0,190.3633333,0,0,netprobe.acme.com
Mon 05/16/2011 11:20,0.06,756188.3467,3824540.907,0,0,190.6066667,0,0,netprobe.acme.com
Mon 05/16/2011 11:25,0.046666667,603745.3333,1334105.333,0,0,181.3566667,0,0,netprobe.acme.com
Mon 05/16/2011 11:30,0.03,2065644.053,1992175.28,0,0,179.81,0,0,netprobe.acme.com
Mon 05/16/2011 11:35,0.04,1328530.507,338876550.1,0,0,176.07,84.41333333,0,netprobe.acme.com
Mon 05/16/2011 11:40,0.053333333,1767445.36,792710202.2,0,0,177.42,200.9833333,0,netprobe.acme.com
Mon 05/16/2011 11:45,0.073333333,1842596.72,434827639.1,0,0,179.4766667,102.6433333,0,netprobe.acme.com
Mon 05/16/2011 11:50,0.033333333,1346061.467,927622.1867,0,0,177.9866667,0,0,netprobe.acme.com
Mon 05/16/2011 11:55,0.05,2161075.76,1416864.96,0,0,180.1166667,0,0,netprobe.acme.com
Mon 05/16/2011 12:00,0.053333333,2294357.947,1909931.733,0,0,179.8366667,0,0,netprobe.acme.com
Mon 05/16/2011 12:05,0.06,2371996.32,3840633.227,0,0,178.8,0,0,netprobe.acme.com
Mon 05/16/2011 12:10,0.036666667,2843229.547,9062994.96,0,0,180.0166667,0,0,netprobe.acme.com
Mon 05/16/2011 12:15,0.05,3620765.333,8789150.187,0,0,177.94,0,0,netprobe.acme.com
Mon 05/16/2011 12:20,0.053333333,8716978.293,7388080.053,0,0,179.59,0,0,netprobe.acme.com
Mon 05/16/2011 12:25,0.033333333,9257992.373,5463564.64,0,0,183.2266667,0,0,netprobe.acme.com
Mon 05/16/2011 12:30,0.063333333,7417633.173,4825868.587,0,0,190.1166667,0,0,netprobe.acme.com
Mon 05/16/2011 12:35,0.063333333,5131998.773,3070587.013,0,0,189.9066667,0,0,netprobe.acme.com
Mon 05/16/2011 12:40,0.026666667,5640102.187,3262603.76,0,0,189.4033333,0,0,netprobe.acme.com
Mon 05/16/2011 12:45,0.04,3894655.6,1327717.947,0,0,186.2633333,0,0,netprobe.acme.com
Mon 05/16/2011 12:50,0.09,3571229.333,2492581.12,0,0,184.9966667,0,0,netprobe.acme.com
Mon 05/16/2011 12:55,0.05,4652651.387,3244919.067,0,0,187.21,0,0,netprobe.acme.com
Mon 05/16/2011 13:00,0.033333333,3741245.147,2202953.52,0,0,185.36,0,0,netprobe.acme.com
Mon 05/16/2011 13:05,0.056666667,8907502.053,8471166.453,0,0,188.0866667,0,0,netprobe.acme.com
Mon 05/16/2011 13:10,0.05,3639149.653,9286478.133,0,0,185.6233333,0,0,netprobe.acme.com
Mon 05/16/2011 13:15,0.026666667,2526779.813,7978100.747,0,0,188.5,0,0,netprobe.acme.com
Mon 05/16/2011 13:20,0.046666667,1630611.44,3769150.72,0,0,188.59,0,0,netprobe.acme.com
Mon 05/16/2011 13:25,0.056666667,2472870.107,3255175.28,0,0,187.61,0,0,netprobe.acme.com
Mon 05/16/2011 13:30,0.03,1066128.373,1232611.947,0,0,191.7933333,0,0,netprobe.acme.com
Mon 05/16/2011 13:35,0.043333333,1389822.32,1758135.68,0,0,189.24,0,0,netprobe.acme.com
Mon 05/16/2011 13:40,0.05,2033152.4,2315537.733,0,0,190.56,0,0,netprobe.acme.com
Mon 05/16/2011 13:45,0.066666667,1376872.987,1069339.973,0,0,187.4533333,0,0,netprobe.acme.com
Mon 05/16/2011 13:50,0.026666667,1049562.64,835690.1867,0,0,189.4,0,0,netprobe.acme.com
Mon 05/16/2011 13:55,0.05,1257637.2,887949.28,0,0,187.7766667,0,0,netprobe.acme.com
Mon 05/16/2011 14:00,0.05,1115813.147,959007.6267,0,0,189.38,0,0,netprobe.acme.com
Mon 05/16/2011 14:05,0.026666667,1581480.827,1496389.28,0,0,187.6366667,0,0,netprobe.acme.com
Mon 05/16/2011 14:10,0.046666667,3877780.16,2629024.747,0,0,190.09,0,0,netprobe.acme.com
Mon 05/16/2011 14:15,0.05,2613024,1940894.027,0,0,188.9766667,0,0,netprobe.acme.com
Mon 05/16/2011 14:20,0.046666667,2803748.747,4052875.733,0,0,189.9966667,0,0,netprobe.acme.com
Mon 05/16/2011 14:25,0.02,4781782.667,2197797.653,0,0,190.3666667,0,0,netprobe.acme.com
Mon 05/16/2011 14:30,0.05,3089913.733,1414362.427,0,0,193.7766667,0,0,netprobe.acme.com
Mon 05/16/2011 14:35,0.053333333,10036499.52,1883661.227,0,0,194.76,0,0,netprobe.acme.com
Mon 05/16/2011 14:40,0.026666667,44598913.01,2784357.12,0,0,190.1333333,0,0,netprobe.acme.com
Mon 05/16/2011 14:45,0.033333333,34054157.31,2368776.507,0,0,190.3733333,0,0,netprobe.acme.com
Mon 05/16/2011 14:50,0.053333333,22100856.37,1746069.52,0,0,188.4366667,0,0,netprobe.acme.com
Mon 05/16/2011 14:55,0.06,4260804.56,1302868.96,0,0,188.23,0,0,netprobe.acme.com
Mon 05/16/2011 15:00,0.023333333,2775235.653,1318425.573,0,0,187.67,0,0,netprobe.acme.com
Mon 05/16/2011 15:05,0.046666667,4096530.667,3205843.28,0,0,188.7533333,0,0,netprobe.acme.com
Mon 05/16/2011 15:10,0.056666667,3153284.427,6790049.253,0,0,185.6533333,0,0,netprobe.acme.com
Mon 05/16/2011 15:15,0.023333333,10998063.95,10254221.01,0,0,189.4866667,0,0,netprobe.acme.com
Mon 05/16/2011 15:20,0.05,4105823.067,4062936.293,0,0,185.01,0,0,netprobe.acme.com
Mon 05/16/2011 15:25,0.07,3556173.813,1738643.653,0,0,189.7466667,0,0,netprobe.acme.com
Mon 05/16/2011 15:30,0.03,3227232.693,1769942.053,0,0,189.5766667,0,0,netprobe.acme.com
Mon 05/16/2011 15:35,0.043333333,3507507.387,2821358.187,0,0,189.3866667,0,0,netprobe.acme.com
Mon 05/16/2011 15:40,0.043333333,1555846.32,838723.0133,0,0,190.1633333,0,0,netprobe.acme.com
Mon 05/16/2011 15:45,0.05,2828123.6,1707916,0,0,189.85,0,0,netprobe.acme.com
Mon 05/16/2011 15:50,0.016666667,11530272.77,12250715.95,0,0,186.9433333,0,0,netprobe.acme.com
Mon 05/16/2011 15:55,0.056666667,6050531.2,4929187.067,0,0,177.4433333,0,0,netprobe.acme.com
Mon 05/16/2011 16:00,0.046666667,2576115.413,1112933.147,0,0,173.3766667,0,0,netprobe.acme.com
Mon 05/16/2011 16:05,0.033333333,2137309.893,1451047.947,0,0,175.4566667,0,0,netprobe.acme.com
Mon 05/16/2011 16:10,0.026666667,1985199.813,6388916.053,0,0,174.0233333,0,0,netprobe.acme.com
Mon 05/16/2011 16:15,0.046666667,1449633.493,6433841.28,0,0,177.4633333,0,0,netprobe.acme.com
Mon 05/16/2011 16:20,0.05,1677075.76,3027350.213,0,0,175.22,0,0,netprobe.acme.com
Mon 05/16/2011 16:25,0.016666667,1162735.173,883105.3333,0,0,175.96,0,0,netprobe.acme.com
Mon 05/16/2011 16:30,0.043333333,1232742.24,733668.9333,0,0,178.4766667,0,0,netprobe.acme.com
Mon 05/16/2011 16:35,0.053333333,823232.2667,818017.1467,0,0,177.13,0,0,netprobe.acme.com
Mon 05/16/2011 16:40,0.02,789724.4267,666574.16,0,0,176.18,0,0,netprobe.acme.com
Mon 05/16/2011 16:45,0.036666667,815110.1867,1169196.133,0,0,175.6333333,0,0,netprobe.acme.com
Mon 05/16/2011 16:50,0.046666667,1422962.747,914133.92,0,0,174.89,0,0,netprobe.acme.com
Mon 05/16/2011 16:55,0.05,1243189.467,1052011.253,0,0,185.5066667,0,0,netprobe.acme.com
Mon 05/16/2011 17:00,0.01,1846818.773,1218518.4,0,0,187.24,0,0,netprobe.acme.com
Mon 05/16/2011 17:05,0.063333333,1038791.653,1288348.027,0,0,186.5833333,0,0,netprobe.acme.com
Mon 05/16/2011 17:10,0.053333333,977910.08,5424633.413,0,0,186.7533333,0,0,netprobe.acme.com
Mon 05/16/2011 17:15,0.023333333,1365955.787,5618153.44,0,0,188.6333333,0,0,netprobe.acme.com
Mon 05/16/2011 17:20,0.046666667,2303496.24,3640096.667,0,0,188.7466667,0,0,netprobe.acme.com
Mon 05/16/2011 17:25,0.05,704613.4667,819481.5467,0,0,188.4166667,0,0,netprobe.acme.com
Mon 05/16/2011 17:30,0.02,768320.2933,812749.04,0,0,189.8966667,0,0,netprobe.acme.com
Mon 05/16/2011 17:35,0.036666667,613358.1067,772123.3067,0,0,188.9333333,0,0,netprobe.acme.com
Mon 05/16/2011 17:40,0.036666667,573974.56,709248.4,0,0,189.2,0,0,netprobe.acme.com
Mon 05/16/2011 17:45,0.02,897184.9067,771008.48,0,0,190.0833333,0,0,netprobe.acme.com
Mon 05/16/2011 17:50,0.03,563889.68,676141.28,0,0,189.33,0,0,netprobe.acme.com
